Zone,CH Num,CH Name,RX Freq,TX Freq,RX TS,TX TS,RX CC,TX CC,Type,Power,Bandwidth,RX Only,Contact Name,RX Group Name,Scan List Name,Alarm,Prompt,PCT,MSG Type,TX Policy,EAS,TX Tone Type,TX Tone,RX Tone Type,RX Tone,APRS CH,Relay Monitor,Relay Mode
New York,10,Metro, NY ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Metro, NY ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,11,Southern T,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southern T,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,12,Mid-Hudson,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Mid-Hudson,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,13,Monroe Cou,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Monroe Cou,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,14,Long Islan,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Long Islan,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,15,Valhalla, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Valhalla, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,16,Genesee Vl,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Genesee Vl,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,17,New York W,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,New York W,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,18,Rochester,,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Rochester,,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,19,Bronx New ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Bronx New ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,20,Brooklyn, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Brooklyn, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,21,New York C,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,New York C,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,22,Boston New,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Boston New,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,23,Buffalo Ne,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Buffalo Ne,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,24,Albany New,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Albany New,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,25,North Caro,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,North Caro,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,26,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,27,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,28,FDMR New Y,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR New Y,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,29,FDMR WNY-D,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR WNY-D,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,30,FDMR NY-NJ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NY-NJ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,31,FDMR Upsta,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Upsta,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,32,FDMR NY-Me,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NY-Me,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,33,FDMR So.Ti,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR So.Ti,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,34,FDMR Monro,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Monro,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
New York,35,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

North Caro,1,North Caro,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,North Caro,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,2,NC TAC,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NC TAC,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,3,Triangle, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Triangle, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,4,Central, N,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Central, N,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,5,Eastern, N,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Eastern, N,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,6,Carolina L,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Carolina L,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,7,The Hornet,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,The Hornet,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,8,NC WNC Tac,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NC WNC Tac,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,9,Outer Bank,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Outer Bank,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,10,Outer Bank,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Outer Bank,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,11,NC WX,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NC WX,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,12,Catawba Vl,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Catawba Vl,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,13,Hillsborou,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Hillsborou,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,14,Greensboro,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Greensboro,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,15,Greenville,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Greenville,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,16,Randleman,,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Randleman,,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,17,Sauratown,,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Sauratown,,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,18,RCC-Link, ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,RCC-Link, ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,19,Asheville,,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Asheville,,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,20,NC NC4ES C,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,NC NC4ES C,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,21,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,22,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,23,FDMR NC TA,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR NC TA,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,24,FDMR East ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR East ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,25,FDMR OBX,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR OBX,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Caro,26,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

North Dako,1,North Dako,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,North Dako,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,2,North Dako,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,North Dako,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,3,Fargo, ND,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Fargo, ND,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,4,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,5,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,6,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,7,FDMR ND,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR ND,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
North Dako,8,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

Ohio,1,Ohio,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,2,Ohio TAC,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio TAC,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,3,Northeast ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Northeast ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,4,Southeast ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southeast ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,5,Southwest ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southwest ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,6,Southern O,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Southern O,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,7,Central Oh,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Central Oh,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,8,Ohio ARES,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio ARES,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,9,Ohio EMCOM,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio EMCOM,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,10,Ohio SkyWa,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio SkyWa,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,11,W8SDR DMR ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,W8SDR DMR ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,12,Ohio Link-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Ohio Link-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,13,Bellbrook ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Bellbrook ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,14,Greenville,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Greenville,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,15,Doylestown,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Doylestown,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,16,Wooster Oh,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Wooster Oh,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,17,Stockport ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Stockport ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,18,Findlay Oh,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Findlay Oh,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,19,Clermont C,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Clermont C,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,20,Mansfield ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Mansfield ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,21,Montville ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Montville ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,22,Atwater Oh,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Atwater Oh,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,23,Warrensvil,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Warrensvil,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,24,Marietta O,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Marietta O,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,25,Akron Ohio,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Akron Ohio,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,26,Marion Ohi,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Marion Ohi,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,27,Marysville,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Marysville,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,28,Meigs Co O,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Meigs Co O,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,29,Massillon ,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Massillon ,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,30,Youngstown,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Youngstown,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,31,Oklahoma,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,32,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,33,BM Disconn,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Disconn,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,34,FDMR Ohio,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Ohio,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Ohio,35,FDMR Disc,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,FDMR Disc,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF

Oklahoma,1,Oklahoma,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,2,Oklahoma T,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma T,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,3,Oklahoma C,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma C,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,4,Oklahoma E,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma E,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,5,Oklahoma W,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma W,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,6,SE OK EM T,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,SE OK EM T,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,7,Oklahoma W,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma W,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,8,Oklahoma L,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma L,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,9,Fort Gibso,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Fort Gibso,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,10,Bartlesvil,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Bartlesvil,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,11,Oklahoma S,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma S,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,12,Oklahoma Y,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,Oklahoma Y,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
Oklahoma,13,BM Parrot-,438800000,438800000,ON,ON,1,1,DIGITAL,HIGH,12.5KHz,OFF,BM Parrot-,OFF,OFF,OFF,OFF,PATCS,UNCONFIRMED,IMPOLITE,OFF,OFF,0,OFF,0,0,OFF,OFF
